"business" "fullname" "sampwsw" "scorewsw" "sampwosw" "scorewosw" "totalsamples" "totalreviewscore" "pvalues" "qvalues" "city" "state" "lat" "long"
"1305" "cJbaH81HP6r0eHDy8_738Q" "Sushi Loca" 93 2.91429362276412 64 3.15730471271821 157 3.0133554683505 0.205703816359706 0.616819280060609 "Las Vegas" "NV" 36.2732242 -115.2669135
"1306" "cjFDprdEXbDDdraONMy5Pg" "Pete's Fish And Chips" 12 1.28350348908052 35 1.60285057371425 47 1.52131514785032 0.508152986590569 0.759657625212919 "Phoenix" "AZ" 33.495718 -111.9867805
"1307" "cjS2Ug0F7aXvcS0zEFlkBQ" "Mr Scribs Pizza" 12 3.00378665061635 12 3.6900175731267 24 3.34690211187153 0.0525657924363605 0.407401301685557 "Goodyear" "AZ" 33.4618437 -112.3582326
"1308" "CjSOQ8_nZZMdF0gLYbUOoQ" "Golden Nugget Buffet" 58 1.8593099096416 65 1.40649427411822 123 1.62001709412112 0.0325396006580982 0.348974524212918 "Las Vegas" "NV" 36.1706341 -115.144266
"1309" "cJTgJTzEWg5ErWnvaHsUBA" "Florida Cafe Cuban Bar & Grill" 97 2.46565556369553 39 2.6784613795306 136 2.52668076088353 0.391387746130714 0.723179046434307 "Las Vegas" "NV" 36.155323 -115.149618
"1310" "CjXMqzgucLNyPF49NopgUA" "Brass Monkey" 14 3.55910440991139 30 3.29849634160603 44 3.38141709061228 0.205734880004066 0.616819280060609 "Edinburgh" "EDH" 55.9472825 -3.1852819
"1311" "CKhtiDFAfr31jQIJrpehuw" "Snoh Ice Shavery" 81 3.64757702293742 114 3.63120636247424 195 3.63800648297433 0.893666901312948 0.838420423801274 "Phoenix" "AZ" 33.5095292 -112.0609579
"1312" "ckliJ8meY4ZMF6aQUb8PYw" "Ian's Pizza" 50 3.23694437054046 103 3.20420638580235 153 3.21490507362526 0.853440869788822 0.833756763770841 "Madison" "WI" 43.0748916557 -89.3869503096
"1313" "cKxXBvOithS-Ic5KnhEKrg" "Carrabba's Italian Grill" 41 2.71830354788143 16 2.80768440594006 57 2.74339291154701 0.783008833778262 0.825772513800311 "Chandler" "AZ" 33.3208924 -111.9686252
"1314" "cKylbPFCMyvunMWU-RLptg" "Slices" 11 1.52432126801649 17 2.99941894431937 28 2.41991628577181 0.00579069805983907 0.184459650519384 "Tempe" "AZ" 33.4335365 -111.9044607
"1315" "ckZVnb6gF3PPVWkoVhAiEw" "Hibachi Grill & Supreme Buffet" 13 2.88743954970752 10 1.97494238573139 23 2.4907016523266 0.143445819510407 0.557460768708014 "Phoenix" "AZ" 33.487608 -112.082516
"1316" "Cl6KfeDfh9FfWYV5cbz-zw" "Khoury's Mediterranean Restaurant" 101 2.68523199081946 44 3.1007947523516 145 2.81133379431887 0.0397900800540511 0.366108286699458 "Las Vegas" "NV" 36.0770695 -115.2986223
"1317" "cLojUtqkFpVIHFEvA_5Atw" "The Breadfruit" 152 2.81264842267528 82 2.84613749210136 234 2.82438390854254 0.827499162768055 0.83198863343388 "Phoenix" "AZ" 33.4556584 -112.0719926
"1318" "CLp44IJDJW2mBhSjdBIMiQ" "Penn's Thai House" 58 3.34083093205751 51 3.19652393284392 109 3.27331114343463 0.502323779194156 0.75748703498535 "Henderson" "NV" 36.0639141 -115.0235148
"1319" "CLW4LJCYbAkwlgNWB2rVbQ" "Echo Tap & Grill" 18 2.97095088686865 21 2.90785080893543 39 2.93697392182768 0.849632874562021 0.83338933906606 "Madison" "WI" 43.0681872 -89.391421
"1320" "CM4LY-sjD0Q9HivGTFHdoA" "Chicago Joes" 69 2.87410824728585 40 2.83902701308779 109 2.86123439987372 0.886179715482932 0.837931922581815 "Las Vegas" "NV" 36.1609974 -115.1478836
"1321" "Cm8adqSt3IZSmVLJRbNfyA" "Addiction Restaurant" 41 2.53190330374717 10 2.55844585243385 51 2.53710772505829 0.959774752934266 0.847949154048448 "Las Vegas" "NV" 36.107456 -115.154103
"1322" "CMaJOgyFrX6gVsJGm1bttw" "Cafe Zupas" 20 2.66256176793589 37 2.47206081319296 57 2.53890325345364 0.536044940158435 0.766133302423235 "Phoenix" "AZ" 33.6756805853 -111.97270145
"1323" "cMBZ46gNJPYY7zkxDb1piw" "Garden Court Buffet" 108 2.5374608486409 112 2.66270757336073 220 2.60122281758918 0.367593263419764 0.709927515662337 "Las Vegas" "NV" 36.1740973156 -115.145109872
"1324" "cmf4fKU9D6XIvciQj7RjoQ" "Yassou" 83 3.36841605712085 114 3.41330896752209 197 3.39439469562715 0.752333724397477 0.8232385629149 "Las Vegas" "NV" 36.158669 -115.263591
"1325" "cmhI53vn0vg_OvzHRP87Iw" "Jason's Deli" 38 2.55913039289796 36 2.63431567430668 74 2.59570701628599 0.80337043750115 0.827811290801075 "Las Vegas" "NV" 36.0629898 -115.2515658
"1326" "CMI3SF1-YwAEfUXYkKS53Q" "Chipotle Mexican Grill" 17 2.34428327043749 22 2.60512767961681 39 2.49142627048736 0.577519955724754 0.778198951350714 "Phoenix" "AZ" 33.5818251 -112.1250101
"1327" "CmNCRMpiJVtaqYfd9X1INg" "Chevys Fresh Mex" 30 2.13652729372861 12 3.22846011008608 42 2.44850809840217 0.0158626910018926 0.283274436887107 "Glendale" "AZ" 33.6415373 -112.2264227
"1328" "CMTDZRDnv_O0rwAvRVbjvg" "BlueMoon Vietnamese Kitchen" 26 3.30940201253969 21 2.92365588149741 47 3.1370473582442 0.173485077476109 0.589504079807853 "Mesa" "AZ" 33.4132849274 -111.873616464
"1329" "cmv6wUUe-H0xRiFEY0__iQ" "Graze" 209 3.12718736304673 127 3.21229768660016 336 3.15935703891365 0.413782851120138 0.728112318254749 "Madison" "WI" 43.0749541 -89.3824477
"1330" "cMvN1j-LK64zqmT4vnl8NA" "China Poblano" 364 2.34822629917781 306 2.11024921024263 670 2.23953825557458 0.0170019993359645 0.292486292234489 "Las Vegas" "NV" 36.109622 -115.1732124
"1331" "cN6aBxe2mQvrQlzk26LyRQ" "Durant's" 267 3.37796517031629 123 3.44081800030603 390 3.39778798592844 0.526675173088974 0.766064232123583 "Phoenix" "AZ" 33.4772365 -112.0734835
"1332" "cN6qpVw6RaSrSI-JGGF4Tw" "Jaleo" 354 3.02028097444279 197 2.89919756155092 551 2.97698980867201 0.246263347503525 0.643003953776949 "Las Vegas" "NV" 36.1097544 -115.1738726
"1333" "cnc5Fu-xE1CKLI_bh7P01g" "Original Pancake House" 50 3.15336188742641 13 2.85555078091543 63 3.09190880195589 0.50561774182349 0.758738553855752 "Madison" "WI" 43.083424 -89.47598
"1334" "cNGI_5GbfNFbZBMQZ-s-UQ" "Salvadoreo Restaurant" 22 3.10202954144623 22 3.29664442868893 44 3.19933698506758 0.571572989752997 0.777625300658753 "Phoenix" "AZ" 33.566128 -112.07346
"1335" "cnugQPvKa5Mq0bHj145gjg" "Pasta China" 26 3.08206481705494 38 3.10560977214113 64 3.09604463413736 0.931609049272735 0.843248454601849 "North Las Vegas" "NV" 36.2395853666 -115.114646355
"1336" "CNvPqN9pa5aJRn-Npcqgdg" "The Original Wineburger" 39 2.77381527924025 34 2.69033877781354 73 2.73493581282233 0.758311341156546 0.8232385629149 "Phoenix" "AZ" 33.5252672 -112.0995348
"1337" "CNxkXXv7NVkoLWjU7t4gwA" "Steak 'n Shake" 47 2.31437100807627 36 1.22778327870406 83 1.84307994473411 9.93849515046327e-05 0.0229524525250527 "Tempe" "AZ" 33.4237298 -111.9396558
"1338" "co0vxQ8ecXiBy2sGDeHi8A" "Jamms Restaurant" 207 3.17829222335506 69 3.30097875935859 276 3.20896385735594 0.366417398520193 0.709927515662337 "Las Vegas" "NV" 36.159706 -115.245078
"1339" "CO8UjN6WXsDJqo5qJx8nFA" "Tokyo Stop" 17 3.02397878746715 20 2.52163320425824 37 2.75244063438125 0.17568611479825 0.589504079807853 "Tempe" "AZ" 33.421824 -111.9602619
"1340" "CoJivG0wxNIBXyOF7MNqSQ" "Pho Vietnam Restaurant" 39 1.77778342740407 19 2.47295635712046 58 2.00551249058703 0.0659079142698368 0.432986758994527 "Las Vegas" "NV" 36.1263784 -115.1969938
"1341" "coliLB5ao7Pox1S-TpYApA" "Hometown Classic American Eats" 42 3.0137353819913 18 3.27137527238978 60 3.09102734911084 0.319483147036712 0.697226260652192 "Henderson" "NV" 36.036503 -114.987301
"1342" "corPOxxIBRJ7DSpryYvorw" "Roy's Restaurant" 98 2.98761199425826 45 2.97803389092284 143 2.98459790579606 0.96489734577932 0.848516504890966 "Phoenix" "AZ" 33.6834408 -111.9660359
"1343" "Cota2ttLUjoKhFU6ukYqSA" "Taiwan Food Express" 41 2.83493018991429 38 2.77414520476509 79 2.80569184262733 0.789636763816159 0.826371087144988 "Mesa" "AZ" 33.413158 -111.875779
"1344" "cOUS79i4vltKIc_hy4OZBg" "Baiz Market" 21 3.42266023263671 61 3.45093574272927 82 3.44369445355923 0.909469239590311 0.842216769158211 "Phoenix" "AZ" 33.455036 -112.038676
"1345" "coXomDOValXzks6BwMHG1A" "The Living Room Wine Cafe & Lounge" 27 2.94790183100393 13 2.95324334421803 40 2.94963782279851 0.986753345453196 0.854137412078233 "Phoenix" "AZ" 33.4743013 -112.0649235
"1346" "cp39VURFby4A6u9m2It8jg" "Zinburger" 246 2.8533801510997 173 3.00080320776666 419 2.91424933678797 0.138472213304247 0.549475226726891 "Phoenix" "AZ" 33.510225 -112.028138
"1347" "Cp5_NSJFNgylD5SUdmT8nQ" "Hollywood Alley" 21 3.01141479594053 33 3.05411042542573 54 3.03750656951482 0.87636171583199 0.837931922581815 "Mesa" "AZ" 33.3786447 -111.8912399
"1348" "Cp6JGY5YIRncTV_My9nf9g" "Mariscos Playa Hermosa" 89 3.53018763282891 72 3.59794937930381 161 3.56049102255682 0.603428473195717 0.785562332445093 "Phoenix" "AZ" 33.4575804 -112.0472907
"1349" "cP6pQuoPKIoaFQBa09e-Vg" "Bubba Gump Shrimp Co" 79 2.64053469363841 26 2.61939921804034 105 2.63530114729984 0.933333148493467 0.843248454601849 "Las Vegas" "NV" 36.1087121 -115.1724729
"1350" "cpjNtM6Hzs3YjTBFEFcL-Q" "Scottsdale Mondrian" 19 1.78673556004343 17 1.58095259093092 36 1.68956026907363 0.655899563753953 0.79974858660497 "Scottsdale" "AZ" 33.49447 -111.924226
"1351" "cPmbPQepAatet3QMUZaSeg" "Lenny's Burger" 11 2.78887660998868 26 3.47568452096469 37 3.27149838526912 0.116516293576301 0.515234756288817 "Phoenix" "AZ" 33.538227 -112.114685
"1352" "cpqH8tDgUNFSjEdJMNmPRw" "Sushi Factory" 13 2.49806238041 18 2.36404713217859 31 2.42024707498531 0.779351712691363 0.825630005931858 "Henderson" "NV" 35.9975649 -115.1025545
"1353" "cptcG-dpDnzug_FC4Oq20Q" "Bombay Spice Grill" 13 2.00212764034958 14 1.85408534420894 27 1.92536496827666 0.821009238807917 0.83198863343388 "Phoenix" "AZ" 33.5984581 -111.9794097
"1354" "CpUPzwk4rsV6UUgqEu1nqQ" "Tony Roma's" 21 1.94805339430142 11 2.23330440304281 32 2.04610842855627 0.542451921038531 0.768721337342499 "Las Vegas" "NV" 36.1964438 -115.2402759
"1355" "CqbdMzc-FmF-ISeMJOZzyg" "Lil Brown Sugar's Cupcakes Cafe" 18 3.65998978630619 24 3.28277633199893 42 3.44443924098776 0.261244655364037 0.65761081510371 "Henderson" "NV" 36.0299987793 -115.030502319
"1356" "CQDxI8giIc6Kg9hQFLC6Uw" "Jersey Mike's Subs" 19 2.56127066608521 17 2.65778924134902 36 2.60684888218201 0.825922444186001 0.83198863343388 "Chandler" "AZ" 33.306349 -111.891192
"1357" "CqhsIZ7TzCfJTrZqg5-gqQ" "Armadillo Grill" 87 3.16993102450457 47 3.04988827031297 134 3.12782647639259 0.507309087708241 0.759057150806339 "Phoenix" "AZ" 33.5093736 -112.0409502
"1358" "cQJM8VpY21O3HVu7j_b7Vw" "Honey Pig" 163 2.46912822310445 56 2.76027213118283 219 2.54357598042129 0.128089424823933 0.533642700829846 "Las Vegas" "NV" 36.1255979 -115.205231
"1359" "CqKiF2X0_4erH02-CUiweQ" "J & K Gourmet" 29 2.85896928307776 29 3.25498167217724 58 3.0569754776275 0.203809602444562 0.61608374577965 "Gilbert" "AZ" 33.3048512834 -111.756019592
"1360" "cQMfAN2YVUcJn8wK2M_wGw" "Grimaldi's Pizzeria" 147 3.19021861397141 116 3.36902059658448 263 3.26908184584637 0.164587223930122 0.580574250976634 "Las Vegas" "NV" 36.1248767264 -115.169034004
"1361" "cQNRW64fLhkVV2yQyqHkGA" "Barriques Market" 12 3.14553837650823 15 3.64379322934984 27 3.4223466280869 0.110999848786827 0.50166055541765 "Fitchburg" "WI" 43.0149304 -89.4574374
"1362" "cQZcWeIDKEF-7nWU3gJMUw" "Cafe Rio Mexican Grill" 39 2.09168125523729 45 2.76444592130392 84 2.45209089777299 0.0174657852704668 0.292486292234489 "Phoenix" "AZ" 33.5097465515 -112.035583496
"1363" "Cr2JNnewX53TYd9w6qw6Jw" "The Habit Burger Grill" 43 2.8274153826494 44 2.68663754176745 87 2.75621739415738 0.56277451289279 0.773465525607349 "Chandler" "AZ" 33.318913 -111.969608
"1364" "Crd82TFkF-cF5WF_qKuJ4A" "Grotto Ristorante" 131 2.79656000405775 54 2.95170673930362 185 2.84184607812952 0.398534375158518 0.726223045005004 "Las Vegas" "NV" 36.1706341 -115.144266
"1365" "cRfn_vMQ9YExuKb378CwjQ" "Buffet of Buffets" 92 3.56398624770562 166 3.3453134440371 258 3.42328979263208 0.0734275788393734 0.449570291841519 "Las Vegas" "NV" 36.1183787 -115.1726202
"1366" "crSme9ZoLQNMtRGxv0htTw" "Majerle's" 36 2.72726193393248 17 2.99362761825716 53 2.81269998362153 0.390293268185461 0.723179046434307 "Goodyear" "AZ" 33.463428 -112.3469877
"1367" "CRvVvR6aE1eWVRtzQ0UC6g" "Lulu's Taco Shop" 24 2.2887443979149 54 2.48917671057007 78 2.42750522975309 0.526419950771907 0.766064232123583 "Gilbert" "AZ" 33.360423 -111.789894
"1368" "cRwNwAGQ8Pc_-orLefrwRw" "Freddy's Frozen Custard & Steakburgers" 27 3.09397677461735 71 3.28175507724186 98 3.23002023876368 0.411863795924819 0.728112318254749 "Glendale" "AZ" 33.6387544 -112.1672359
"1369" "cSA2pB43cv71ffdIvaEodA" "Cafeteria on Thomas" 12 3.72983209683879 16 3.66276342906506 28 3.69150714382523 0.859329848205168 0.834238558196767 "Phoenix" "AZ" 33.4802080509 -112.080831151
"1370" "cscosdWU2MaSJ-snEaDieg" "Julia's Mesquite Mexican and Burgers" 18 3.57101308151282 26 3.67602138415606 44 3.63306344216564 0.698211617687104 0.809533092306834 "Chandler" "AZ" 33.3378722065 -111.842531128
"1371" "Cse5FvYuACIxljwaac2SZg" "Cave & Ives" 24 3.28402482763598 16 3.61648009205834 40 3.41700693340492 0.245341326771774 0.642372277578894 "Phoenix" "AZ" 33.494594 -111.9893448
"1372" "csgF8n0R5CIauWriNJl2vg" "Bernards Bistro" 51 3.00710197886723 16 2.783318252407 67 2.95366108896628 0.501725155743058 0.757078669361728 "Henderson" "NV" 36.1019867 -114.93046
"1373" "CshTEcwHhtL7uxs888cLzA" "Pancake Cafe" 41 1.8407687534932 13 2.41802387192305 54 1.97973757830039 0.159231008090434 0.577577702770949 "Fitchburg" "WI" 43.0114459 -89.4760306
"1374" "CsJReJjzMNtw7ZTPCuVZYQ" "Mediterranean Buffet" 11 1.58332089564982 17 1.30070312028677 28 1.41173153203654 0.588059056592295 0.780288817276655 "Phoenix" "AZ" 33.508282 -112.048136
"1375" "CSoURupWEyuyzkjMOExKPg" "North Italia" 172 3.14764228209994 76 3.18971285522507 248 3.1605348770899 0.768360803623953 0.823429449478411 "Phoenix" "AZ" 33.5083691 -111.9942752
"1376" "cSrLNl20aTKrqnEsJDJisw" "Buddyz A Chicago Pizzeria" 26 3.48732303623327 30 3.7144660391515 56 3.60900678779661 0.361229895856091 0.70789667653931 "Queen Creek" "AZ" 33.2117402 -111.6847219
"1377" "cT_rocMh92B9t62Disp6gA" "Thai Rama" 109 2.79407190915949 58 2.94336517208605 167 2.84592226394835 0.437740325176086 0.739531213855619 "Chandler" "AZ" 33.306465 -111.877826
"1378" "cTz7lxA0AdWKMba6Bvsi3g" "Carrabba's Italian Grill" 56 2.83817443810357 28 2.65012466189343 84 2.77549117936685 0.518832346981118 0.763690125701881 "Las Vegas" "NV" 36.158849 -115.286371
"1379" "Cu3L4mNS_Np34wD7Af2fCw" "CENTRAL BY MICHEL RICHARD" 155 1.93518648678828 58 2.45334553426472 213 2.07628143868327 0.0107521005859565 0.241081875539133 "Las Vegas" "NV" 36.117294 -115.177855
"1380" "CU5d1QN2A5cgcR9zmLVS0g" "The Cooper's Tavern" 97 2.85926157322309 68 3.03528541379069 165 2.93180473176004 0.211002286860219 0.620763214150685 "Madison" "WI" 43.075216 -89.386276
"1381" "Cu6LurwRHzjK3OGmvK18pQ" "Sushi Tachi" 86 3.00562061796749 56 2.86562750988118 142 2.95041206829965 0.549510195950413 0.769830779522551 "North Las Vegas" "NV" 36.2943743977 -115.141868591
"1382" "cUaaIk_3UdeSJ54CLvrW8A" "Slices" 21 2.48812269477368 48 2.7516943922641 69 2.67147691911484 0.354367266375184 0.705140914864592 "Tempe" "AZ" 33.4243474 -111.9398364
"1383" "CUISGDqI5ZRIGXH9EgpFMw" "Francisco's Brick Pizza & Pitas" 14 2.66548287283645 15 2.54575789140493 29 2.6035561583029 0.819067098197921 0.83198863343388 "Gilbert" "AZ" 33.2817211 -111.7889754
"1384" "CuLdSn4wFwog-z2OMSwBCQ" "Skunk Creek Flats" 12 2.86266603937666 15 2.75315553596417 27 2.80182687081417 0.835584295169079 0.832368026795409 "Phoenix" "AZ" 33.7306843 -112.1206413
"1385" "cuLVubarNFQ7VjpT5k7DEQ" "D'Lish Cafe" 20 3.30515312898344 11 3.39689288065737 31 3.33770594409354 0.84714361104817 0.83338933906606 "Phoenix" "AZ" 33.4803014 -112.0805864
"1386" "cuMMU10KaD0cZ2WdK5XC1A" "Old Country Buffet" 10 2.1545933771859 13 2.98161142317543 23 2.62203835970172 0.167962052198676 0.582432245129652 "Phoenix" "AZ" 33.5743434 -112.1259291
"1387" "CuRQZtTIayJPEK6trx-lOA" "Dos Caminos" 34 2.3871274132158 23 2.52915492602226 57 2.44443676048858 0.729441401665213 0.815606539287541 "Las Vegas" "NV" 36.1608544 -115.3315267
"1388" "CuyNmwDOLeMTrbv2c6rNxA" "Rosita's Fine Mexican Food" 21 2.86728760793777 26 2.58393911934359 47 2.71054163552397 0.391073378600034 0.723179046434307 "Mesa" "AZ" 33.3640276 -111.8776753
"1389" "CV4DDFG6tII-ehzaWPXK4g" "Wildflower Bread Company" 39 3.13831127641657 38 3.1627385210613 77 3.15036628026722 0.918417211329361 0.843248454601849 "Phoenix" "AZ" 33.6674187 -112.1203279
"1390" "Cv4kZH9zN0wpN2Drn0qkLg" "Chipotle Mexican Grill" 22 3.32461762635043 25 3.10115246439667 47 3.20575317850269 0.488731102553521 0.753062815208522 "Chandler" "AZ" 33.317422 -111.968815
"1391" "cVejKU_SrdbvzIbQ4oPV0A" "Mi Patio Mexican Restaurant" 174 3.12984495955183 70 2.96020980662985 244 3.08117913699224 0.243756005334629 0.641178083255019 "Phoenix" "AZ" 33.4874748 -112.0830342
"1392" "Cvfi5N4zR9G05Pbg-Ud-KQ" "Distill - A Local Bar" 49 2.67216576089724 19 2.91022998422355 68 2.73868370565018 0.495351317396837 0.754431739086698 "Las Vegas" "NV" 36.1606854895 -115.331591073
"1393" "c_ViLMuxHZ92JWv2BCyr7w" "Hawaiian Style Poke" 26 3.41308479535438 67 3.32507041504746 93 3.34967658588596 0.686028544202074 0.806694638164437 "Las Vegas" "NV" 36.1258351342 -115.194775554
"1394" "cvJDHk1ho0DxaF26etcr8Q" "Oiga, Mire, Vea Colombian Cuisine" 30 2.44351885437735 10 2.49690486233467 40 2.45686535636668 0.900939832239966 0.840935505250993 "Las Vegas" "NV" 36.142935 -115.207747
"1395" "CVojju8FvPexy9scJ92wVQ" "Mi Amigo Ricardo" 16 2.56202669198343 15 1.87709363171899 31 2.23060746927483 0.15771507755921 0.577079551052725 "Casa Grande" "AZ" 32.8793602 -111.7426369
"1396" "CVos739DJ06t8-dNiRMyeQ" "Thai Chili" 104 3.25002851516366 54 3.27782047159012 158 3.25952703191701 0.865391214485994 0.835884801064327 "Gilbert" "AZ" 33.3776903 -111.7528848
"1397" "CvRGjwCsrQs1DYYL3z8R7g" "Rainforest Cafe" 79 1.61638527916514 41 1.65731587929548 120 1.63036990087634 0.849685334219118 0.83338933906606 "Tempe" "AZ" 33.383123 -111.964485
"1398" "CvufqyRBbS2Ed2wQlAXCMw" "Angelina's Pho and Grill" 59 2.75767234412239 18 3.35775437180669 77 2.89795125968495 0.0414843353559435 0.374400869170874 "Glendale" "AZ" 33.6395442 -112.1737861
"1399" "cwAd2nytPLKmABtLXsgpIw" "Culinary Dropout" 192 3.02988320066929 83 3.01882010722889 275 3.02654415792182 0.929242643020381 0.843248454601849 "Las Vegas" "NV" 36.108808 -115.152708
"1400" "cWBqZThx4RWNzPJbJ_oXOg" "Chick-Fil-A" 14 3.40641611962512 12 2.53015586825755 26 3.00198831130163 0.0296854079557391 0.338914254798001 "Phoenix" "AZ" 33.5967879 -111.98048
"1401" "cWFpyN49FRsFrNd3_cb50g" "Kimchi Korean Bbq" 65 2.49702390781242 46 2.08437246180199 111 2.32601520045674 0.0817698634228367 0.4669100724021 "Las Vegas" "NV" 36.1314967 -115.1645622
"1402" "CwKyfU1JQRd3rHSYORG3hw" "Sapori D'Italia" 55 3.31458678421183 33 3.44883808079386 88 3.36493102043009 0.585862615511365 0.779606217794072 "Fountain Hills" "AZ" 33.594963 -111.713364
"1403" "cWr1sZqJC7cC_EbczXOKqA" "Ivy League Dogs" 24 3.26570904878096 22 2.90822283762583 46 3.09473738257633 0.407725329704225 0.728112318254749 "Goodyear" "AZ" 33.4564349 -112.3942338
"1404" "cwrf67GWlXnwNDEY0iiTgw" "Sol's On the Square" 28 2.63877654569652 11 3.04268568980085 39 2.75269963762339 0.408344176782168 0.728112318254749 "Madison" "WI" 43.076622 -89.383313
"1405" "CwWLLNmlH6NarP2gsGQTSA" "Mizuya" 36 2.08050709457871 38 1.88878395354283 74 1.98205467080353 0.477025651137529 0.747517665070552 "Las Vegas" "NV" 36.0908025 -115.1727807
"1406" "cxkzJcPI7KOANWYZM5AcWQ" "Chen & Wok" 15 2.21663924408812 24 1.91744870247242 39 2.03252198770923 0.543173519674708 0.768984906993425 "Surprise" "AZ" 33.6108927746 -112.358219954
"1407" "CXrz1RkXWjzg5Of8huhOpA" "Munchbar" 93 2.06471088044206 36 2.19390481298093 129 2.10076500115058 0.49857971549524 0.755069346092458 "Las Vegas" "NV" 36.1171675 -115.177901
"1408" "cXx-fHY11Se8rFHkkUeaUg" "16th Street Sports Bar & Grill" 23 2.75056909404954 19 2.99719253178336 42 2.86213683969103 0.497721800641599 0.75473628172914 "Phoenix" "AZ" 33.5318417 -112.0479816
"1409" "cXykQLP4Sr3tNii8k-zckg" "Culver's" 23 3.16303275936216 15 2.62131490392836 38 2.94919676379619 0.195589004381433 0.609997198916086 "Chandler" "AZ" 33.319833421 -111.895923615
"1410" "-cy8EpdXs44iT3FR4En0QA" "Firehouse Subs" 18 3.367339855629 19 2.78585169430403 37 3.0687378268405 0.110015793655541 0.500058044009301 "Queen Creek" "AZ" 33.2547314 -111.6335044
"1411" "CycfCC0OLvTjG3Eks8D1og" "P F Chang's China Bistro" 58 2.55521557757264 30 2.44441884307574 88 2.5174439635396 0.683522391643613 0.806521859680348 "Scottsdale" "AZ" 33.5019817 -111.9276185
"1412" "cYHzDCXCxN3byAsh5rXxJA" "Chinois" 18 1.67985587202475 12 1.34384261833676 30 1.54545057054956 0.471140499593671 0.746825713354748 "Las Vegas" "NV" 36.124423 -115.146372
"1413" "cyXNwqjzLHgtH0aE3nCEdw" "Buca di Beppo" 46 2.50471720613902 22 2.460143094583 68 2.49029617004736 0.895047972183461 0.839248103955777 "Las Vegas" "NV" 36.1972317 -115.2640956
"1414" "Cz0McL5lUaihqOIw0_Yo7w" "Over Easy" 98 2.36216931855537 47 2.73747190034902 145 2.48381912092986 0.096695725786426 0.48284085253115 "Scottsdale" "AZ" 33.6391061 -111.8817668
"1415" "CZjcFdvJhksq9dy58NVEzw" "The Buffet at Bellagio" 1006 2.78502317474413 1116 2.78873996308767 2122 2.78697790414629 0.940523066028265 0.845031876671868 "Las Vegas" "NV" 36.1131604088 -115.17640885
"1416" "cZr9IrNzMydiMT9tdtCGtA" "Market Street Diner" 30 2.15405555449997 18 2.66487397410925 48 2.34561246185345 0.107018587898257 0.494582465503725 "Sun Prairie" "WI" 43.182386 -89.211447
"1417" "cZxez9tUb9hqV3KXq5YPAQ" "India Oven" 34 2.50106531262636 28 2.38985842456019 62 2.45084284704809 0.715293504959234 0.811882050353829 "Las Vegas" "NV" 36.1443942 -115.15464
"1418" "D09yG6Z3gcsh24Qn7Y4gYA" "Chico's Tacos" 13 2.00235558951998 46 2.45121044763741 59 2.35231022466239 0.219978129968165 0.627315659330868 "Phoenix" "AZ" 33.4657117 -112.0657286
